row,base,category,template,arg,alt,pos,family,eps_mul,eps_abs,base_key,unordered_pair_key,template_key,category_key,base_side,unordered_pair_side,template_side,category_side
8472,68,animals,t3,horse,bear,100,D4,-1,27.775051,68,animals/t3/bear+horse,animals/t3,animals,cal,hold,hold,hold
8473,68,animals,t3,horse,68_0,100,D1,0.01,0.606772,68,animals/t3/68_0+horse,animals/t3,animals,cal,cal,hold,hold
8474,68,animals,t3,horse,68_0,100,D1,0.05,3.033859,68,animals/t3/68_0+horse,animals/t3,animals,cal,cal,hold,hold
8475,68,animals,t3,horse,68_0,100,D1,0.2,12.135437,68,animals/t3/68_0+horse,animals/t3,animals,cal,cal,hold,hold
8476,68,animals,t3,horse,68_0,100,D1,1,60.677185,68,animals/t3/68_0+horse,animals/t3,animals,cal,cal,hold,hold
8477,68,animals,t3,horse,68_1,100,D1,0.01,0.606772,68,animals/t3/68_1+horse,animals/t3,animals,cal,cal,hold,hold
8478,68,animals,t3,horse,68_1,100,D1,0.05,3.033859,68,animals/t3/68_1+horse,animals/t3,animals,cal,cal,hold,hold
8479,68,animals,t3,horse,68_1,100,D1,0.2,12.135437,68,animals/t3/68_1+horse,animals/t3,animals,cal,cal,hold,hold
8480,68,animals,t3,horse,68_1,100,D1,1,60.677185,68,animals/t3/68_1+horse,animals/t3,animals,cal,cal,hold,hold
8481,68,animals,t3,horse,68_2,100,D1,0.01,0.606772,68,animals/t3/68_2+horse,animals/t3,animals,cal,hold,hold,hold
8482,68,animals,t3,horse,68_2,100,D1,0.05,3.033859,68,animals/t3/68_2+horse,animals/t3,animals,cal,hold,hold,hold
8483,68,animals,t3,horse,68_2,100,D1,0.2,12.135437,68,animals/t3/68_2+horse,animals/t3,animals,cal,hold,hold,hold
8484,68,animals,t3,horse,68_2,100,D1,1,60.677185,68,animals/t3/68_2+horse,animals/t3,animals,cal,hold,hold,hold
8485,68,animals,t3,horse,68_3,100,D1,0.01,0.606772,68,animals/t3/68_3+horse,animals/t3,animals,cal,hold,hold,hold
8486,68,animals,t3,horse,68_3,100,D1,0.05,3.033859,68,animals/t3/68_3+horse,animals/t3,animals,cal,hold,hold,hold
8487,68,animals,t3,horse,68_3,100,D1,0.2,12.135437,68,animals/t3/68_3+horse,animals/t3,animals,cal,hold,hold,hold
8488,68,animals,t3,horse,68_3,100,D1,1,60.677185,68,animals/t3/68_3+horse,animals/t3,animals,cal,hold,hold,hold
8489,68,animals,t3,horse,231017,100,D2,0.2,12.135437,68,animals/t3/231017+horse,animals/t3,animals,cal,hold,hold,hold
8490,68,animals,t3,horse,4081,100,D2,0.2,12.135437,68,animals/t3/4081+horse,animals/t3,animals,cal,cal,hold,hold
8491,68,animals,t3,horse,94345,100,D2,0.2,12.135437,68,animals/t3/94345+horse,animals/t3,animals,cal,hold,hold,hold
8492,68,animals,t3,horse,dog,101,D4,0.01,0.606772,68,animals/t3/dog+horse,animals/t3,animals,cal,cal,hold,hold
8493,68,animals,t3,horse,dog,101,D4,0.05,3.033859,68,animals/t3/dog+horse,animals/t3,animals,cal,cal,hold,hold
8494,68,animals,t3,horse,dog,101,D4,0.2,12.135437,68,animals/t3/dog+horse,animals/t3,animals,cal,cal,hold,hold
8495,68,animals,t3,horse,dog,101,D4,1,60.677185,68,animals/t3/dog+horse,animals/t3,animals,cal,cal,hold,hold
8496,68,animals,t3,horse,dog,101,D4,-1,6.048714,68,animals/t3/dog+horse,animals/t3,animals,cal,cal,hold,hold
8497,68,animals,t3,horse,cat,101,D4,0.01,0.606772,68,animals/t3/cat+horse,animals/t3,animals,cal,cal,hold,hold
8498,68,animals,t3,horse,cat,101,D4,0.05,3.033859,68,animals/t3/cat+horse,animals/t3,animals,cal,cal,hold,hold
8499,68,animals,t3,horse,cat,101,D4,0.2,12.135437,68,animals/t3/cat+horse,animals/t3,animals,cal,cal,hold,hold
8500,68,animals,t3,horse,cat,101,D4,1,60.677185,68,animals/t3/cat+horse,animals/t3,animals,cal,cal,hold,hold
8501,68,animals,t3,horse,cat,101,D4,-1,7.691067,68,animals/t3/cat+horse,animals/t3,animals,cal,cal,hold,hold
8502,68,animals,t3,horse,sheep,101,D4,0.01,0.606772,68,animals/t3/horse+sheep,animals/t3,animals,cal,hold,hold,hold
8503,68,animals,t3,horse,sheep,101,D4,0.05,3.033859,68,animals/t3/horse+sheep,animals/t3,animals,cal,hold,hold,hold
8504,68,animals,t3,horse,sheep,101,D4,0.2,12.135437,68,animals/t3/horse+sheep,animals/t3,animals,cal,hold,hold,hold
8505,68,animals,t3,horse,sheep,101,D4,1,60.677185,68,animals/t3/horse+sheep,animals/t3,animals,cal,hold,hold,hold
8506,68,animals,t3,horse,sheep,101,D4,-1,8.833013,68,animals/t3/horse+sheep,animals/t3,animals,cal,hold,hold,hold
8507,68,animals,t3,horse,mouse,101,D4,0.01,0.606772,68,animals/t3/horse+mouse,animals/t3,animals,cal,hold,hold,hold
8508,68,animals,t3,horse,mouse,101,D4,0.05,3.033859,68,animals/t3/horse+mouse,animals/t3,animals,cal,hold,hold,hold
8509,68,animals,t3,horse,mouse,101,D4,0.2,12.135437,68,animals/t3/horse+mouse,animals/t3,animals,cal,hold,hold,hold
8510,68,animals,t3,horse,mouse,101,D4,1,60.677185,68,animals/t3/horse+mouse,animals/t3,animals,cal,hold,hold,hold
8511,68,animals,t3,horse,mouse,101,D4,-1,14.785341,68,animals/t3/horse+mouse,animals/t3,animals,cal,hold,hold,hold
8512,68,animals,t3,horse,bear,101,D4,0.01,0.606772,68,animals/t3/bear+horse,animals/t3,animals,cal,hold,hold,hold
8513,68,animals,t3,horse,bear,101,D4,0.05,3.033859,68,animals/t3/bear+horse,animals/t3,animals,cal,hold,hold,hold
8514,68,animals,t3,horse,bear,101,D4,0.2,12.135437,68,animals/t3/bear+horse,animals/t3,animals,cal,hold,hold,hold
8515,68,animals,t3,horse,bear,101,D4,1,60.677185,68,animals/t3/bear+horse,animals/t3,animals,cal,hold,hold,hold
8516,68,animals,t3,horse,bear,101,D4,-1,9.660789,68,animals/t3/bear+horse,animals/t3,animals,cal,hold,hold,hold
8517,68,animals,t3,horse,68_0,101,D1,0.01,0.606772,68,animals/t3/68_0+horse,animals/t3,animals,cal,cal,hold,hold
8518,68,animals,t3,horse,68_0,101,D1,0.05,3.033859,68,animals/t3/68_0+horse,animals/t3,animals,cal,cal,hold,hold
8519,68,animals,t3,horse,68_0,101,D1,0.2,12.135437,68,animals/t3/68_0+horse,animals/t3,animals,cal,cal,hold,hold
8520,68,animals,t3,horse,68_0,101,D1,1,60.677185,68,animals/t3/68_0+horse,animals/t3,animals,cal,cal,hold,hold
8521,68,animals,t3,horse,68_1,101,D1,0.01,0.606772,68,animals/t3/68_1+horse,animals/t3,animals,cal,cal,hold,hold
8522,68,animals,t3,horse,68_1,101,D1,0.05,3.033859,68,animals/t3/68_1+horse,animals/t3,animals,cal,cal,hold,hold
8523,68,animals,t3,horse,68_1,101,D1,0.2,12.135437,68,animals/t3/68_1+horse,animals/t3,animals,cal,cal,hold,hold
8524,68,animals,t3,horse,68_1,101,D1,1,60.677185,68,animals/t3/68_1+horse,animals/t3,animals,cal,cal,hold,hold
8525,68,animals,t3,horse,68_2,101,D1,0.01,0.606772,68,animals/t3/68_2+horse,animals/t3,animals,cal,hold,hold,hold
8526,68,animals,t3,horse,68_2,101,D1,0.05,3.033859,68,animals/t3/68_2+horse,animals/t3,animals,cal,hold,hold,hold
8527,68,animals,t3,horse,68_2,101,D1,0.2,12.135437,68,animals/t3/68_2+horse,animals/t3,animals,cal,hold,hold,hold
8528,68,animals,t3,horse,68_2,101,D1,1,60.677185,68,animals/t3/68_2+horse,animals/t3,animals,cal,hold,hold,hold
8529,68,animals,t3,horse,68_3,101,D1,0.01,0.606772,68,animals/t3/68_3+horse,animals/t3,animals,cal,hold,hold,hold
8530,68,animals,t3,horse,68_3,101,D1,0.05,3.033859,68,animals/t3/68_3+horse,animals/t3,animals,cal,hold,hold,hold
8531,68,animals,t3,horse,68_3,101,D1,0.2,12.135437,68,animals/t3/68_3+horse,animals/t3,animals,cal,hold,hold,hold
8532,68,animals,t3,horse,68_3,101,D1,1,60.677185,68,animals/t3/68_3+horse,animals/t3,animals,cal,hold,hold,hold
8533,68,animals,t3,horse,234166,101,D2,0.2,12.135437,68,animals/t3/234166+horse,animals/t3,animals,cal,hold,hold,hold
8534,68,animals,t3,horse,18816,101,D2,0.2,12.135437,68,animals/t3/18816+horse,animals/t3,animals,cal,cal,hold,hold
8535,68,animals,t3,horse,226643,101,D2,0.2,12.135437,68,animals/t3/226643+horse,animals/t3,animals,cal,cal,hold,hold
8536,68,animals,t3,horse,dog,103,D4,0.01,0.606772,68,animals/t3/dog+horse,animals/t3,animals,cal,cal,hold,hold
8537,68,animals,t3,horse,dog,103,D4,0.05,3.033859,68,animals/t3/dog+horse,animals/t3,animals,cal,cal,hold,hold
8538,68,animals,t3,horse,dog,103,D4,0.2,12.135437,68,animals/t3/dog+horse,animals/t3,animals,cal,cal,hold,hold
8539,68,animals,t3,horse,dog,103,D4,1,60.677185,68,animals/t3/dog+horse,animals/t3,animals,cal,cal,hold,hold
8540,68,animals,t3,horse,dog,103,D4,-1,8.183618,68,animals/t3/dog+horse,animals/t3,animals,cal,cal,hold,hold
8541,68,animals,t3,horse,cat,103,D4,0.01,0.606772,68,animals/t3/cat+horse,animals/t3,animals,cal,cal,hold,hold
8542,68,animals,t3,horse,cat,103,D4,0.05,3.033859,68,animals/t3/cat+horse,animals/t3,animals,cal,cal,hold,hold
8543,68,animals,t3,horse,cat,103,D4,0.2,12.135437,68,animals/t3/cat+horse,animals/t3,animals,cal,cal,hold,hold
8544,68,animals,t3,horse,cat,103,D4,1,60.677185,68,animals/t3/cat+horse,animals/t3,animals,cal,cal,hold,hold
8545,68,animals,t3,horse,cat,103,D4,-1,8.729108,68,animals/t3/cat+horse,animals/t3,animals,cal,cal,hold,hold
8546,68,animals,t3,horse,sheep,103,D4,0.01,0.606772,68,animals/t3/horse+sheep,animals/t3,animals,cal,hold,hold,hold
8547,68,animals,t3,horse,sheep,103,D4,0.05,3.033859,68,animals/t3/horse+sheep,animals/t3,animals,cal,hold,hold,hold
8548,68,animals,t3,horse,sheep,103,D4,0.2,12.135437,68,animals/t3/horse+sheep,animals/t3,animals,cal,hold,hold,hold
8549,68,animals,t3,horse,sheep,103,D4,1,60.677185,68,animals/t3/horse+sheep,animals/t3,animals,cal,hold,hold,hold
8550,68,animals,t3,horse,sheep,103,D4,-1,7.903473,68,animals/t3/horse+sheep,animals/t3,animals,cal,hold,hold,hold
8551,68,animals,t3,horse,mouse,103,D4,0.01,0.606772,68,animals/t3/horse+mouse,animals/t3,animals,cal,hold,hold,hold
8552,68,animals,t3,horse,mouse,103,D4,0.05,3.033859,68,animals/t3/horse+mouse,animals/t3,animals,cal,hold,hold,hold
8553,68,animals,t3,horse,mouse,103,D4,0.2,12.135437,68,animals/t3/horse+mouse,animals/t3,animals,cal,hold,hold,hold
8554,68,animals,t3,horse,mouse,103,D4,1,60.677185,68,animals/t3/horse+mouse,animals/t3,animals,cal,hold,hold,hold
8555,68,animals,t3,horse,mouse,103,D4,-1,12.205883,68,animals/t3/horse+mouse,animals/t3,animals,cal,hold,hold,hold
8556,68,animals,t3,horse,bear,103,D4,0.01,0.606772,68,animals/t3/bear+horse,animals/t3,animals,cal,hold,hold,hold
8557,68,animals,t3,horse,bear,103,D4,0.05,3.033859,68,animals/t3/bear+horse,animals/t3,animals,cal,hold,hold,hold
8558,68,animals,t3,horse,bear,103,D4,0.2,12.135437,68,animals/t3/bear+horse,animals/t3,animals,cal,hold,hold,hold
8559,68,animals,t3,horse,bear,103,D4,1,60.677185,68,animals/t3/bear+horse,animals/t3,animals,cal,hold,hold,hold
8560,68,animals,t3,horse,bear,103,D4,-1,10.834452,68,animals/t3/bear+horse,animals/t3,animals,cal,hold,hold,hold
8561,68,animals,t3,horse,68_0,103,D1,0.01,0.606772,68,animals/t3/68_0+horse,animals/t3,animals,cal,cal,hold,hold
8562,68,animals,t3,horse,68_0,103,D1,0.05,3.033859,68,animals/t3/68_0+horse,animals/t3,animals,cal,cal,hold,hold
8563,68,animals,t3,horse,68_0,103,D1,0.2,12.135437,68,animals/t3/68_0+horse,animals/t3,animals,cal,cal,hold,hold
8564,68,animals,t3,horse,68_0,103,D1,1,60.677185,68,animals/t3/68_0+horse,animals/t3,animals,cal,cal,hold,hold
8565,68,animals,t3,horse,68_1,103,D1,0.01,0.606772,68,animals/t3/68_1+horse,animals/t3,animals,cal,cal,hold,hold
8566,68,animals,t3,horse,68_1,103,D1,0.05,3.033859,68,animals/t3/68_1+horse,animals/t3,animals,cal,cal,hold,hold
8567,68,animals,t3,horse,68_1,103,D1,0.2,12.135437,68,animals/t3/68_1+horse,animals/t3,animals,cal,cal,hold,hold
8568,68,animals,t3,horse,68_1,103,D1,1,60.677185,68,animals/t3/68_1+horse,animals/t3,animals,cal,cal,hold,hold
8569,68,animals,t3,horse,68_2,103,D1,0.01,0.606772,68,animals/t3/68_2+horse,animals/t3,animals,cal,hold,hold,hold
8570,68,animals,t3,horse,68_2,103,D1,0.05,3.033859,68,animals/t3/68_2+horse,animals/t3,animals,cal,hold,hold,hold
8571,68,animals,t3,horse,68_2,103,D1,0.2,12.135437,68,animals/t3/68_2+horse,animals/t3,animals,cal,hold,hold,hold
8572,68,animals,t3,horse,68_2,103,D1,1,60.677185,68,animals/t3/68_2+horse,animals/t3,animals,cal,hold,hold,hold
8573,68,animals,t3,horse,68_3,103,D1,0.01,0.606772,68,animals/t3/68_3+horse,animals/t3,animals,cal,hold,hold,hold
8574,68,animals,t3,horse,68_3,103,D1,0.05,3.033859,68,animals/t3/68_3+horse,animals/t3,animals,cal,hold,hold,hold
8575,68,animals,t3,horse,68_3,103,D1,0.2,12.135437,68,animals/t3/68_3+horse,animals/t3,animals,cal,hold,hold,hold
8576,68,animals,t3,horse,68_3,103,D1,1,60.677185,68,animals/t3/68_3+horse,animals/t3,animals,cal,hold,hold,hold
8577,68,animals,t3,horse,208760,103,D2,0.2,12.135437,68,animals/t3/208760+horse,animals/t3,animals,cal,hold,hold,hold
8578,68,animals,t3,horse,149412,103,D2,0.2,12.135437,68,animals/t3/149412+horse,animals/t3,animals,cal,cal,hold,hold
8579,68,animals,t3,horse,106705,103,D2,0.2,12.135437,68,animals/t3/106705+horse,animals/t3,animals,cal,cal,hold,hold
8580,69,animals,t3,sheep,dog,100,D4,0.01,0.606772,69,animals/t3/dog+sheep,animals/t3,animals,cal,cal,hold,hold
8581,69,animals,t3,sheep,dog,100,D4,0.05,3.033859,69,animals/t3/dog+sheep,animals/t3,animals,cal,cal,hold,hold
8582,69,animals,t3,sheep,dog,100,D4,0.2,12.135437,69,animals/t3/dog+sheep,animals/t3,animals,cal,cal,hold,hold
8583,69,animals,t3,sheep,dog,100,D4,1,60.677185,69,animals/t3/dog+sheep,animals/t3,animals,cal,cal,hold,hold
8584,69,animals,t3,sheep,dog,100,D4,-1,27.905128,69,animals/t3/dog+sheep,animals/t3,animals,cal,cal,hold,hold
8585,69,animals,t3,sheep,cat,100,D4,0.01,0.606772,69,animals/t3/cat+sheep,animals/t3,animals,cal,cal,hold,hold
8586,69,animals,t3,sheep,cat,100,D4,0.05,3.033859,69,animals/t3/cat+sheep,animals/t3,animals,cal,cal,hold,hold
8587,69,animals,t3,sheep,cat,100,D4,0.2,12.135437,69,animals/t3/cat+sheep,animals/t3,animals,cal,cal,hold,hold
8588,69,animals,t3,sheep,cat,100,D4,1,60.677185,69,animals/t3/cat+sheep,animals/t3,animals,cal,cal,hold,hold
8589,69,animals,t3,sheep,cat,100,D4,-1,27.914307,69,animals/t3/cat+sheep,animals/t3,animals,cal,cal,hold,hold
8590,69,animals,t3,sheep,horse,100,D4,0.01,0.606772,69,animals/t3/horse+sheep,animals/t3,animals,cal,hold,hold,hold
8591,69,animals,t3,sheep,horse,100,D4,0.05,3.033859,69,animals/t3/horse+sheep,animals/t3,animals,cal,hold,hold,hold
8592,69,animals,t3,sheep,horse,100,D4,0.2,12.135437,69,animals/t3/horse+sheep,animals/t3,animals,cal,hold,hold,hold
8593,69,animals,t3,sheep,horse,100,D4,1,60.677185,69,animals/t3/horse+sheep,animals/t3,animals,cal,hold,hold,hold
8594,69,animals,t3,sheep,horse,100,D4,-1,27.475065,69,animals/t3/horse+sheep,animals/t3,animals,cal,hold,hold,hold
8595,69,animals,t3,sheep,mouse,100,D4,0.01,0.606772,69,animals/t3/mouse+sheep,animals/t3,animals,cal,hold,hold,hold
8596,69,animals,t3,sheep,mouse,100,D4,0.05,3.033859,69,animals/t3/mouse+sheep,animals/t3,animals,cal,hold,hold,hold
8597,69,animals,t3,sheep,mouse,100,D4,0.2,12.135437,69,animals/t3/mouse+sheep,animals/t3,animals,cal,hold,hold,hold
8598,69,animals,t3,sheep,mouse,100,D4,1,60.677185,69,animals/t3/mouse+sheep,animals/t3,animals,cal,hold,hold,hold
8599,69,animals,t3,sheep,mouse,100,D4,-1,33.292484,69,animals/t3/mouse+sheep,animals/t3,animals,cal,hold,hold,hold
8600,69,animals,t3,sheep,bear,100,D4,0.01,0.606772,69,animals/t3/bear+sheep,animals/t3,animals,cal,cal,hold,hold
8601,69,animals,t3,sheep,bear,100,D4,0.05,3.033859,69,animals/t3/bear+sheep,animals/t3,animals,cal,cal,hold,hold
8602,69,animals,t3,sheep,bear,100,D4,0.2,12.135437,69,animals/t3/bear+sheep,animals/t3,animals,cal,cal,hold,hold
8603,69,animals,t3,sheep,bear,100,D4,1,60.677185,69,animals/t3/bear+sheep,animals/t3,animals,cal,cal,hold,hold
8604,69,animals,t3,sheep,bear,100,D4,-1,32.026531,69,animals/t3/bear+sheep,animals/t3,animals,cal,cal,hold,hold
8605,69,animals,t3,sheep,69_0,100,D1,0.01,0.606772,69,animals/t3/69_0+sheep,animals/t3,animals,cal,hold,hold,hold
8606,69,animals,t3,sheep,69_0,100,D1,0.05,3.033859,69,animals/t3/69_0+sheep,animals/t3,animals,cal,hold,hold,hold
8607,69,animals,t3,sheep,69_0,100,D1,0.2,12.135437,69,animals/t3/69_0+sheep,animals/t3,animals,cal,hold,hold,hold
8608,69,animals,t3,sheep,69_0,100,D1,1,60.677185,69,animals/t3/69_0+sheep,animals/t3,animals,cal,hold,hold,hold
8609,69,animals,t3,sheep,69_1,100,D1,0.01,0.606772,69,animals/t3/69_1+sheep,animals/t3,animals,cal,cal,hold,hold
8610,69,animals,t3,sheep,69_1,100,D1,0.05,3.033859,69,animals/t3/69_1+sheep,animals/t3,animals,cal,cal,hold,hold
8611,69,animals,t3,sheep,69_1,100,D1,0.2,12.135437,69,animals/t3/69_1+sheep,animals/t3,animals,cal,cal,hold,hold
8612,69,animals,t3,sheep,69_1,100,D1,1,60.677185,69,animals/t3/69_1+sheep,animals/t3,animals,cal,cal,hold,hold
8613,69,animals,t3,sheep,69_2,100,D1,0.01,0.606772,69,animals/t3/69_2+sheep,animals/t3,animals,cal,hold,hold,hold
8614,69,animals,t3,sheep,69_2,100,D1,0.05,3.033859,69,animals/t3/69_2+sheep,animals/t3,animals,cal,hold,hold,hold
8615,69,animals,t3,sheep,69_2,100,D1,0.2,12.135437,69,animals/t3/69_2+sheep,animals/t3,animals,cal,hold,hold,hold
8616,69,animals,t3,sheep,69_2,100,D1,1,60.677185,69,animals/t3/69_2+sheep,animals/t3,animals,cal,hold,hold,hold
8617,69,animals,t3,sheep,69_3,100,D1,0.01,0.606772,69,animals/t3/69_3+sheep,animals/t3,animals,cal,hold,hold,hold
8618,69,animals,t3,sheep,69_3,100,D1,0.05,3.033859,69,animals/t3/69_3+sheep,animals/t3,animals,cal,hold,hold,hold
8619,69,animals,t3,sheep,69_3,100,D1,0.2,12.135437,69,animals/t3/69_3+sheep,animals/t3,animals,cal,hold,hold,hold
8620,69,animals,t3,sheep,69_3,100,D1,1,60.677185,69,animals/t3/69_3+sheep,animals/t3,animals,cal,hold,hold,hold
8621,69,animals,t3,sheep,124564,100,D2,0.2,12.135437,69,animals/t3/124564+sheep,animals/t3,animals,cal,hold,hold,hold
8622,69,animals,t3,sheep,156021,100,D2,0.2,12.135437,69,animals/t3/156021+sheep,animals/t3,animals,cal,hold,hold,hold
8623,69,animals,t3,sheep,6128,100,D2,0.2,12.135437,69,animals/t3/6128+sheep,animals/t3,animals,cal,hold,hold,hold
8624,69,animals,t3,sheep,dog,101,D4,0.01,0.606772,69,animals/t3/dog+sheep,animals/t3,animals,cal,cal,hold,hold
8625,69,animals,t3,sheep,dog,101,D4,0.05,3.033859,69,animals/t3/dog+sheep,animals/t3,animals,cal,cal,hold,hold
8626,69,animals,t3,sheep,dog,101,D4,0.2,12.135437,69,animals/t3/dog+sheep,animals/t3,animals,cal,cal,hold,hold
8627,69,animals,t3,sheep,dog,101,D4,1,60.677185,69,animals/t3/dog+sheep,animals/t3,animals,cal,cal,hold,hold
8628,69,animals,t3,sheep,dog,101,D4,-1,8.683890,69,animals/t3/dog+sheep,animals/t3,animals,cal,cal,hold,hold
8629,69,animals,t3,sheep,cat,101,D4,0.01,0.606772,69,animals/t3/cat+sheep,animals/t3,animals,cal,cal,hold,hold
8630,69,animals,t3,sheep,cat,101,D4,0.05,3.033859,69,animals/t3/cat+sheep,animals/t3,animals,cal,cal,hold,hold
8631,69,animals,t3,sheep,cat,101,D4,0.2,12.135437,69,animals/t3/cat+sheep,animals/t3,animals,cal,cal,hold,hold
8632,69,animals,t3,sheep,cat,101,D4,1,60.677185,69,animals/t3/cat+sheep,animals/t3,animals,cal,cal,hold,hold
8633,69,animals,t3,sheep,cat,101,D4,-1,8.482282,69,animals/t3/cat+sheep,animals/t3,animals,cal,cal,hold,hold
8634,69,animals,t3,sheep,horse,101,D4,0.01,0.606772,69,animals/t3/horse+sheep,animals/t3,animals,cal,hold,hold,hold
8635,69,animals,t3,sheep,horse,101,D4,0.05,3.033859,69,animals/t3/horse+sheep,animals/t3,animals,cal,hold,hold,hold
8636,69,animals,t3,sheep,horse,101,D4,0.2,12.135437,69,animals/t3/horse+sheep,animals/t3,animals,cal,hold,hold,hold
8637,69,animals,t3,sheep,horse,101,D4,1,60.677185,69,animals/t3/horse+sheep,animals/t3,animals,cal,hold,hold,hold
8638,69,animals,t3,sheep,horse,101,D4,-1,8.833013,69,animals/t3/horse+sheep,animals/t3,animals,cal,hold,hold,hold
8639,69,animals,t3,sheep,mouse,101,D4,0.01,0.606772,69,animals/t3/mouse+sheep,animals/t3,animals,cal,hold,hold,hold
8640,69,animals,t3,sheep,mouse,101,D4,0.05,3.033859,69,animals/t3/mouse+sheep,animals/t3,animals,cal,hold,hold,hold
8641,69,animals,t3,sheep,mouse,101,D4,0.2,12.135437,69,animals/t3/mouse+sheep,animals/t3,animals,cal,hold,hold,hold
8642,69,animals,t3,sheep,mouse,101,D4,1,60.677185,69,animals/t3/mouse+sheep,animals/t3,animals,cal,hold,hold,hold
8643,69,animals,t3,sheep,mouse,101,D4,-1,14.865099,69,animals/t3/mouse+sheep,animals/t3,animals,cal,hold,hold,hold
8644,69,animals,t3,sheep,bear,101,D4,0.01,0.606772,69,animals/t3/bear+sheep,animals/t3,animals,cal,cal,hold,hold
8645,69,animals,t3,sheep,bear,101,D4,0.05,3.033859,69,animals/t3/bear+sheep,animals/t3,animals,cal,cal,hold,hold
8646,69,animals,t3,sheep,bear,101,D4,0.2,12.135437,69,animals/t3/bear+sheep,animals/t3,animals,cal,cal,hold,hold
8647,69,animals,t3,sheep,bear,101,D4,1,60.677185,69,animals/t3/bear+sheep,animals/t3,animals,cal,cal,hold,hold
8648,69,animals,t3,sheep,bear,101,D4,-1,9.708875,69,animals/t3/bear+sheep,animals/t3,animals,cal,cal,hold,hold
8649,69,animals,t3,sheep,69_0,101,D1,0.01,0.606772,69,animals/t3/69_0+sheep,animals/t3,animals,cal,hold,hold,hold
8650,69,animals,t3,sheep,69_0,101,D1,0.05,3.033859,69,animals/t3/69_0+sheep,animals/t3,animals,cal,hold,hold,hold
8651,69,animals,t3,sheep,69_0,101,D1,0.2,12.135437,69,animals/t3/69_0+sheep,animals/t3,animals,cal,hold,hold,hold
8652,69,animals,t3,sheep,69_0,101,D1,1,60.677185,69,animals/t3/69_0+sheep,animals/t3,animals,cal,hold,hold,hold
8653,69,animals,t3,sheep,69_1,101,D1,0.01,0.606772,69,animals/t3/69_1+sheep,animals/t3,animals,cal,cal,hold,hold
8654,69,animals,t3,sheep,69_1,101,D1,0.05,3.033859,69,animals/t3/69_1+sheep,animals/t3,animals,cal,cal,hold,hold
8655,69,animals,t3,sheep,69_1,101,D1,0.2,12.135437,69,animals/t3/69_1+sheep,animals/t3,animals,cal,cal,hold,hold
8656,69,animals,t3,sheep,69_1,101,D1,1,60.677185,69,animals/t3/69_1+sheep,animals/t3,animals,cal,cal,hold,hold
8657,69,animals,t3,sheep,69_2,101,D1,0.01,0.606772,69,animals/t3/69_2+sheep,animals/t3,animals,cal,hold,hold,hold
8658,69,animals,t3,sheep,69_2,101,D1,0.05,3.033859,69,animals/t3/69_2+sheep,animals/t3,animals,cal,hold,hold,hold
8659,69,animals,t3,sheep,69_2,101,D1,0.2,12.135437,69,animals/t3/69_2+sheep,animals/t3,animals,cal,hold,hold,hold
8660,69,animals,t3,sheep,69_2,101,D1,1,60.677185,69,animals/t3/69_2+sheep,animals/t3,animals,cal,hold,hold,hold
8661,69,animals,t3,sheep,69_3,101,D1,0.01,0.606772,69,animals/t3/69_3+sheep,animals/t3,animals,cal,hold,hold,hold
